OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Region,Quantity,UnitPrice,Discount,SalesAmount
576,2023-07-30,1025,Customer_86,213,Product_41,Furniture,North,9,258.89,0.12,2050.4087999999997
577,2023-07-31,1073,Customer_7,235,Product_17,Clothing,South,3,377.66,0.2,906.384
578,2023-08-01,1089,Customer_14,296,Product_24,Electronics,West,8,162.25,0.06,1220.12
579,2023-08-02,1033,Customer_79,222,Product_21,Furniture,West,8,262.1,0.07,1950.0240000000001
580,2023-08-03,1006,Customer_7,265,Product_39,Furniture,South,3,429.85,0.22,1005.8490000000002
581,2023-08-04,1067,Customer_9,284,Product_41,Furniture,East,4,238.77,0.15,811.818
582,2023-08-05,1057,Customer_48,201,Product_39,Clothing,West,2,186.26,0.12,327.81759999999997
583,2023-08-06,1074,Customer_72,290,Product_13,Clothing,North,4,272.72,0.05,1036.336
584,2023-08-07,1028,Customer_59,272,Product_11,Electronics,West,9,361.51,0.06,3058.3746
585,2023-08-08,1035,Customer_87,264,Product_46,Clothing,North,2,227.35,0.0,454.7
586,2023-08-09,1088,Customer_93,274,Product_19,Clothing,North,3,470.05,0.03,1367.8455000000001
587,2023-08-10,1020,Customer_82,266,Product_11,Electronics,West,4,154.52,0.17,513.0064
588,2023-08-11,1035,Customer_95,251,Product_13,Furniture,West,5,242.98,0.27,886.8769999999998
589,2023-08-12,1009,Customer_94,261,Product_46,Furniture,North,1,380.89,0.09,346.6099
590,2023-08-13,1072,Customer_39,222,Product_45,Electronics,South,7,347.67,0.1,2190.321
591,2023-08-14,1023,Customer_99,225,Product_1,Furniture,South,7,433.18,0.03,2941.2922000000003
592,2023-08-15,1063,Customer_18,267,Product_40,Clothing,West,9,498.44,0.12,3947.6448
593,2023-08-16,1098,Customer_59,281,Product_44,Electronics,East,4,219.16,0.01,867.8736
594,2023-08-17,1048,Customer_17,254,Product_19,Electronics,South,6,64.46,0.28,278.4672
595,2023-08-18,1098,Customer_14,205,Product_12,Electronics,West,2,24.9,0.2,39.84
596,2023-08-19,1035,Customer_31,234,Product_8,Furniture,South,4,366.17,0.3,1025.276
597,2023-08-20,1081,Customer_24,221,Product_8,Electronics,East,2,438.27,0.26,648.6396
598,2023-08-21,1095,Customer_99,242,Product_45,Electronics,West,5,118.15,0.14,508.045
599,2023-08-22,1023,Customer_60,214,Product_12,Electronics,East,7,87.64,0.16,515.3232
600,2023-08-23,1022,Customer_45,285,Product_48,Furniture,West,1,40.48,0.06,38.051199999999994
601,2023-08-24,1061,Customer_98,259,Product_33,Clothing,East,7,413.12,0.14,2486.9824
602,2023-08-25,1095,Customer_3,211,Product_45,Electronics,South,6,162.58,0.27,712.1004
603,2023-08-26,1036,Customer_37,248,Product_26,Clothing,South,6,206.83,0.02,1216.1604
604,2023-08-27,1011,Customer_43,241,Product_39,Furniture,East,8,256.35,0.26,1517.592
605,2023-08-28,1054,Customer_40,237,Product_28,Furniture,East,8,421.33,0.1,3033.576
606,2023-08-29,1012,Customer_90,281,Product_5,Furniture,East,6,328.91,0.27,1440.6258
607,2023-08-30,1022,Customer_55,244,Product_8,Furniture,West,3,311.38,0.28,672.5808
608,2023-08-31,1088,Customer_87,234,Product_25,Clothing,South,5,96.08,0.2,384.32
609,2023-09-01,1098,Customer_39,229,Product_27,Electronics,West,2,261.46,0.2,418.336
610,2023-09-02,1029,Customer_15,287,Product_46,Furniture,South,5,360.54,0.14,1550.3220000000001
611,2023-09-03,1016,Customer_4,229,Product_23,Furniture,North,9,486.9,0.25,3286.575
612,2023-09-04,1061,Customer_93,277,Product_30,Clothing,West,1,108.69,0.29,77.1699
613,2023-09-05,1083,Customer_86,205,Product_45,Clothing,South,5,14.68,0.23,56.51800000000001
614,2023-09-06,1088,Customer_25,266,Product_47,Furniture,South,6,46.9,0.19,227.934
615,2023-09-07,1085,Customer_13,279,Product_23,Electronics,West,7,194.17,0.18,1114.5357999999999
616,2023-09-08,1012,Customer_82,206,Product_49,Electronics,West,9,412.07,0.25,2781.4725
617,2023-09-09,1058,Customer_33,251,Product_47,Furniture,South,6,13.5,0.16,68.03999999999999
618,2023-09-10,1018,Customer_16,213,Product_20,Clothing,West,5,233.8,0.24,888.44
619,2023-09-11,1048,Customer_42,272,Product_18,Furniture,East,7,171.32,0.15,1019.3539999999999
620,2023-09-12,1099,Customer_66,214,Product_18,Furniture,West,1,35.72,0.02,35.0056
621,2023-09-13,1011,Customer_55,220,Product_2,Clothing,West,5,230.62,0.12,1014.728
622,2023-09-14,1060,Customer_99,234,Product_4,Furniture,West,2,134.83,0.13,234.60420000000002
623,2023-09-15,1018,Customer_42,265,Product_30,Furniture,South,4,182.42,0.04,700.4927999999999
624,2023-09-16,1075,Customer_34,290,Product_33,Furniture,East,7,355.75,0.03,2415.5425
625,2023-09-17,1008,Customer_30,201,Product_36,Clothing,North,5,265.56,0.16,1115.3519999999999
626,2023-09-18,1070,Customer_13,234,Product_18,Electronics,North,6,71.08,0.03,413.6856
627,2023-09-19,1027,Customer_13,281,Product_37,Electronics,East,2,481.09,0.09,875.5838
628,2023-09-20,1077,Customer_18,277,Product_19,Clothing,East,3,321.6,0.22,752.5440000000001
629,2023-09-21,1094,Customer_32,219,Product_47,Electronics,East,7,385.28,0.29,1914.8416
630,2023-09-22,1051,Customer_96,281,Product_28,Furniture,South,2,48.81,0.22,76.1436
631,2023-09-23,1082,Customer_99,209,Product_40,Electronics,North,6,33.06,0.3,138.852
632,2023-09-24,1015,Customer_39,224,Product_20,Furniture,East,5,19.53,0.21,77.1435
633,2023-09-25,1068,Customer_46,265,Product_49,Electronics,South,1,102.51,0.09,93.28410000000001
634,2023-09-26,1098,Customer_29,224,Product_33,Clothing,North,4,213.06,0.2,681.792
635,2023-09-27,1011,Customer_62,253,Product_12,Electronics,West,2,468.55,0.21,740.3090000000001
636,2023-09-28,1024,Customer_93,232,Product_15,Electronics,South,4,233.96,0.11,832.8976
637,2023-09-29,1051,Customer_62,235,Product_41,Electronics,North,1,152.23,0.01,150.7077
638,2023-09-30,1084,Customer_57,294,Product_39,Clothing,South,2,285.35,0.21,450.85300000000007
639,2023-10-01,1099,Customer_16,213,Product_2,Electronics,North,8,64.85,0.01,513.612
640,2023-10-02,1052,Customer_56,264,Product_29,Clothing,North,6,308.66,0.19,1500.0876
641,2023-10-03,1022,Customer_10,279,Product_41,Furniture,West,2,288.53,0.05,548.2069999999999
642,2023-10-04,1015,Customer_30,253,Product_10,Electronics,South,6,398.08,0.17,1982.4384
643,2023-10-05,1056,Customer_25,251,Product_2,Clothing,East,9,493.48,0.15,3775.122
644,2023-10-06,1038,Customer_84,202,Product_11,Clothing,West,7,132.93,0.0,930.51
645,2023-10-07,1052,Customer_5,298,Product_13,Electronics,West,9,259.73,0.11,2080.4373
646,2023-10-08,1041,Customer_65,240,Product_10,Furniture,North,5,455.34,0.18,1866.894
647,2023-10-09,1057,Customer_94,205,Product_14,Clothing,East,7,394.74,0.25,2072.385
648,2023-10-10,1038,Customer_49,224,Product_18,Electronics,South,7,248.83,0.27,1271.5213
649,2023-10-11,1013,Customer_3,212,Product_9,Furniture,East,3,473.23,0.15,1206.7365
650,2023-10-12,1094,Customer_45,297,Product_39,Clothing,East,7,38.05,0.22,207.753
651,2023-10-13,1004,Customer_14,207,Product_28,Clothing,East,1,466.19,0.09,424.23290000000003
652,2023-10-14,1034,Customer_30,220,Product_3,Furniture,East,9,34.75,0.1,281.475
653,2023-10-15,1086,Customer_68,297,Product_20,Furniture,East,6,278.18,0.06,1568.9352
654,2023-10-16,1092,Customer_18,267,Product_6,Electronics,North,5,446.32,0.17,1852.2279999999998
655,2023-10-17,1074,Customer_62,224,Product_27,Electronics,North,7,138.73,0.09,883.7100999999999
656,2023-10-18,1017,Customer_37,278,Product_2,Clothing,West,5,241.4,0.03,1170.79
657,2023-10-19,1075,Customer_25,267,Product_29,Furniture,North,5,168.92,0.21,667.2339999999999
658,2023-10-20,1008,Customer_48,244,Product_38,Furniture,West,7,476.55,0.21,2635.3215
659,2023-10-21,1073,Customer_65,259,Product_3,Furniture,West,7,413.59,0.11,2576.6656999999996
660,2023-10-22,1057,Customer_53,211,Product_16,Clothing,South,3,357.41,0.02,1050.7854
661,2023-10-23,1016,Customer_79,231,Product_30,Furniture,East,3,297.94,0.13,777.6234
662,2023-10-24,1006,Customer_73,295,Product_40,Furniture,North,3,412.09,0.13,1075.5549
663,2023-10-25,1045,Customer_15,291,Product_2,Clothing,South,6,202.21,0.2,970.6080000000001
664,2023-10-26,1012,Customer_49,212,Product_17,Electronics,North,6,229.3,0.09,1251.9780000000003
665,2023-10-27,1039,Customer_88,230,Product_41,Electronics,West,3,367.7,0.2,882.48
666,2023-10-28,1041,Customer_68,277,Product_12,Clothing,North,3,185.3,0.26,411.36600000000004
667,2023-10-29,1008,Customer_12,219,Product_35,Furniture,East,8,41.31,0.07,307.3464
668,2023-10-30,1049,Customer_59,217,Product_43,Clothing,West,8,46.42,0.29,263.6656
669,2023-10-31,1026,Customer_37,292,Product_1,Electronics,West,7,66.53,0.12,409.82480000000004
670,2023-11-01,1065,Customer_61,259,Product_45,Electronics,South,4,436.14,0.08,1604.9952
671,2023-11-02,1004,Customer_43,262,Product_15,Clothing,East,4,241.39,0.13,840.0372
672,2023-11-03,1028,Customer_70,205,Product_26,Clothing,West,3,359.31,0.03,1045.5921
673,2023-11-04,1036,Customer_39,231,Product_37,Electronics,East,5,202.53,0.04,972.1439999999999
674,2023-11-05,1037,Customer_56,292,Product_21,Clothing,North,3,136.77,0.12,361.07280000000003
675,2023-11-06,1082,Customer_63,242,Product_49,Electronics,East,8,180.12,0.23,1109.5392000000002
676,2023-11-07,1007,Customer_46,201,Product_31,Clothing,West,7,399.15,0.27,2039.6564999999998
677,2023-11-08,1064,Customer_88,259,Product_25,Clothing,South,3,316.36,0.2,759.2640000000001
678,2023-11-09,1085,Customer_11,222,Product_23,Clothing,West,9,469.44,0.03,4098.2112
679,2023-11-10,1016,Customer_62,282,Product_24,Electronics,East,5,343.06,0.2,1372.24
680,2023-11-11,1070,Customer_77,230,Product_38,Clothing,East,9,289.39,0.19,2109.6531
681,2023-11-12,1088,Customer_98,204,Product_28,Electronics,West,7,309.0,0.24,1643.88
682,2023-11-13,1044,Customer_25,282,Product_21,Electronics,East,7,471.76,0.25,2476.74
683,2023-11-14,1003,Customer_71,233,Product_43,Clothing,North,6,396.22,0.26,1759.2168000000001
684,2023-11-15,1035,Customer_52,209,Product_18,Clothing,West,2,21.78,0.12,38.3328
685,2023-11-16,1069,Customer_4,288,Product_36,Electronics,South,9,271.73,0.21,1932.0003000000002
686,2023-11-17,1030,Customer_59,201,Product_35,Electronics,West,6,347.29,0.08,1917.0408000000002
687,2023-11-18,1018,Customer_72,210,Product_45,Furniture,North,8,376.86,0.3,2110.416
688,2023-11-19,1060,Customer_20,249,Product_9,Electronics,North,1,114.44,0.05,108.71799999999999
689,2023-11-20,1053,Customer_93,230,Product_38,Furniture,North,5,434.92,0.0,2174.6
690,2023-11-21,1038,Customer_63,255,Product_30,Furniture,North,1,478.36,0.04,459.2256
691,2023-11-22,1090,Customer_54,278,Product_44,Furniture,North,8,125.99,0.23,776.0984
692,2023-11-23,1073,Customer_74,272,Product_34,Clothing,South,8,442.48,0.13,3079.6608
693,2023-11-24,1089,Customer_98,286,Product_32,Clothing,East,1,57.52,0.13,50.0424
694,2023-11-25,1018,Customer_57,282,Product_3,Electronics,North,9,37.3,0.29,238.34699999999998
695,2023-11-26,1038,Customer_90,208,Product_3,Furniture,North,2,73.32,0.28,105.58079999999998
696,2023-11-27,1066,Customer_41,298,Product_28,Clothing,West,9,38.29,0.09,313.5951
697,2023-11-28,1044,Customer_3,220,Product_44,Clothing,South,1,424.06,0.06,398.6164
698,2023-11-29,1012,Customer_6,272,Product_15,Clothing,South,9,38.93,0.25,262.77750000000003
699,2023-11-30,1091,Customer_5,227,Product_41,Clothing,East,4,143.12,0.27,417.9104
700,2023-12-01,1057,Customer_5,261,Product_23,Clothing,South,9,60.84,0.16,459.95040000000006
701,2023-12-02,1019,Customer_54,206,Product_40,Furniture,West,7,154.76,0.19,877.4892
702,2023-12-03,1091,Customer_47,279,Product_11,Furniture,West,6,54.37,0.08,300.12239999999997
703,2023-12-04,1071,Customer_87,215,Product_48,Furniture,East,5,337.32,0.24,1281.816
704,2023-12-05,1060,Customer_49,296,Product_32,Furniture,West,9,75.33,0.19,549.1557
705,2023-12-06,1038,Customer_9,203,Product_36,Electronics,North,2,427.4,0.15,726.5799999999999
706,2023-12-07,1000,Customer_99,203,Product_33,Furniture,North,2,410.42,0.02,804.4232000000001
707,2023-12-08,1002,Customer_20,239,Product_24,Clothing,West,9,16.69,0.27,109.6533
708,2023-12-09,1076,Customer_61,216,Product_39,Furniture,East,3,448.91,0.18,1104.3186
709,2023-12-10,1091,Customer_35,251,Product_34,Electronics,South,8,24.18,0.06,181.8336
710,2023-12-11,1061,Customer_50,292,Product_28,Clothing,East,9,127.43,0.18,940.4334000000001
711,2023-12-12,1062,Customer_82,251,Product_37,Furniture,South,8,25.87,0.2,165.568
712,2023-12-13,1024,Customer_62,235,Product_7,Furniture,West,4,174.56,0.16,586.5216
713,2023-12-14,1055,Customer_17,237,Product_4,Furniture,West,1,261.79,0.22,204.19620000000003
714,2023-12-15,1032,Customer_88,249,Product_37,Clothing,North,4,400.36,0.17,1329.1951999999999
715,2023-12-16,1037,Customer_3,262,Product_1,Clothing,South,9,175.61,0.28,1137.9528
716,2023-12-17,1005,Customer_32,262,Product_1,Electronics,East,2,355.69,0.02,697.1524
717,2023-12-18,1057,Customer_99,261,Product_47,Clothing,West,3,101.88,0.03,296.4708
718,2023-12-19,1043,Customer_13,298,Product_20,Clothing,East,8,377.79,0.05,2871.204
719,2023-12-20,1044,Customer_89,206,Product_19,Furniture,North,6,125.64,0.21,595.5336000000001
720,2023-12-21,1031,Customer_73,226,Product_29,Clothing,South,8,80.34,0.19,520.6032
721,2023-12-22,1044,Customer_68,291,Product_10,Furniture,South,7,100.85,0.27,515.3435
722,2023-12-23,1060,Customer_14,285,Product_18,Furniture,West,5,99.21,0.22,386.919
723,2023-12-24,1046,Customer_98,213,Product_28,Clothing,South,9,261.3,0.15,1998.9450000000002
724,2023-12-25,1020,Customer_11,270,Product_35,Electronics,West,4,423.95,0.3,1187.06
725,2023-12-26,1079,Customer_56,285,Product_43,Electronics,North,6,49.01,0.08,270.53520000000003
726,2023-12-27,1084,Customer_67,204,Product_47,Clothing,South,2,356.41,0.25,534.615
727,2023-12-28,1074,Customer_92,254,Product_31,Electronics,West,2,330.63,0.13,575.2962
728,2023-12-29,1035,Customer_29,201,Product_27,Furniture,East,2,437.53,0.19,708.7986
729,2023-12-30,1098,Customer_9,261,Product_11,Furniture,West,7,129.63,0.22,707.7798
730,2023-12-31,1018,Customer_67,290,Product_49,Clothing,South,2,230.55,0.19,373.49100000000004
731,2024-01-01,1019,Customer_25,220,Product_49,Electronics,North,2,463.66,0.04,890.2272
732,2024-01-02,1056,Customer_98,278,Product_38,Electronics,South,9,333.4,0.13,2610.522
733,2024-01-03,1017,Customer_76,220,Product_5,Furniture,South,7,200.5,0.17,1164.905
734,2024-01-04,1046,Customer_42,209,Product_8,Clothing,West,3,74.39,0.25,167.3775
735,2024-01-05,1048,Customer_9,286,Product_34,Electronics,East,3,138.62,0.13,361.7982
736,2024-01-06,1013,Customer_79,257,Product_48,Clothing,South,7,294.8,0.28,1485.792
737,2024-01-07,1014,Customer_40,238,Product_12,Electronics,East,5,361.9,0.13,1574.265
738,2024-01-08,1030,Customer_25,204,Product_38,Furniture,West,6,70.97,0.16,357.68879999999996
739,2024-01-09,1000,Customer_5,264,Product_1,Furniture,East,8,303.8,0.24,1847.104
740,2024-01-10,1053,Customer_11,212,Product_31,Clothing,West,9,279.67,0.17,2089.1349
741,2024-01-11,1002,Customer_59,284,Product_4,Furniture,North,1,261.84,0.29,185.90639999999996
742,2024-01-12,1015,Customer_98,289,Product_49,Electronics,East,3,348.16,0.2,835.5840000000001
743,2024-01-13,1086,Customer_88,284,Product_45,Furniture,East,7,420.35,0.16,2471.6580000000004
744,2024-01-14,1056,Customer_79,252,Product_5,Clothing,North,6,168.26,0.01,999.4644
745,2024-01-15,1074,Customer_38,281,Product_30,Clothing,East,7,445.62,0.12,2745.0192
746,2024-01-16,1011,Customer_72,244,Product_24,Clothing,North,8,88.71,0.09,645.8088
747,2024-01-17,1073,Customer_5,231,Product_3,Electronics,South,6,94.78,0.22,443.57040000000006
748,2024-01-18,1095,Customer_48,235,Product_11,Electronics,West,3,140.72,0.06,396.83039999999994
749,2024-01-19,1015,Customer_90,280,Product_45,Electronics,North,2,68.57,0.06,128.9116
750,2024-01-20,1071,Customer_18,298,Product_4,Electronics,East,7,122.86,0.06,808.4187999999999
751,2024-01-21,1075,Customer_70,259,Product_26,Electronics,North,1,62.14,0.04,59.654399999999995
752,2024-01-22,1023,Customer_37,210,Product_27,Furniture,East,3,412.66,0.09,1126.5618
753,2024-01-23,1027,Customer_60,262,Product_46,Electronics,South,4,78.09,0.27,228.02280000000002
754,2024-01-24,1007,Customer_48,220,Product_43,Electronics,North,1,376.18,0.23,289.65860000000004
755,2024-01-25,1091,Customer_77,251,Product_27,Furniture,South,5,33.48,0.22,130.57199999999997
756,2024-01-26,1035,Customer_28,254,Product_42,Electronics,West,3,474.77,0.24,1082.4756
757,2024-01-27,1089,Customer_69,225,Product_6,Clothing,East,2,358.47,0.08,659.5848000000001
758,2024-01-28,1007,Customer_77,267,Product_15,Electronics,East,3,13.33,0.27,29.192700000000002
759,2024-01-29,1057,Customer_81,233,Product_30,Electronics,South,8,384.29,0.04,2951.3472
760,2024-01-30,1059,Customer_40,251,Product_42,Clothing,West,6,261.9,0.1,1414.26
761,2024-01-31,1049,Customer_45,281,Product_37,Clothing,North,7,391.89,0.18,2249.4486
762,2024-02-01,1027,Customer_96,298,Product_37,Clothing,North,6,266.02,0.03,1548.2363999999998
763,2024-02-02,1091,Customer_62,292,Product_42,Clothing,East,6,324.1,0.22,1516.7880000000002
764,2024-02-03,1040,Customer_93,251,Product_37,Electronics,South,3,395.3,0.12,1043.592
765,2024-02-04,1099,Customer_58,228,Product_35,Clothing,South,8,208.5,0.24,1267.68
766,2024-02-05,1063,Customer_67,237,Product_23,Clothing,North,7,11.33,0.15,67.4135
767,2024-02-06,1026,Customer_56,241,Product_6,Furniture,West,7,426.47,0.05,2836.0254999999997
768,2024-02-07,1062,Customer_40,220,Product_4,Clothing,West,6,196.64,0.22,920.2751999999999
769,2024-02-08,1016,Customer_98,241,Product_18,Clothing,North,5,253.06,0.08,1164.076
770,2024-02-09,1072,Customer_40,212,Product_9,Furniture,North,8,13.81,0.15,93.908
771,2024-02-10,1032,Customer_91,263,Product_49,Furniture,South,5,251.13,0.02,1230.537
772,2024-02-11,1083,Customer_77,216,Product_29,Electronics,West,9,493.38,0.19,3596.7402
773,2024-02-12,1076,Customer_33,208,Product_13,Furniture,North,9,146.35,0.2,1053.72
774,2024-02-13,1091,Customer_6,240,Product_47,Electronics,North,1,203.75,0.11,181.3375
775,2024-02-14,1028,Customer_88,200,Product_17,Furniture,East,6,346.72,0.29,1477.0272
776,2024-02-15,1012,Customer_19,201,Product_45,Furniture,North,7,409.25,0.26,2119.915
777,2024-02-16,1045,Customer_80,259,Product_32,Electronics,North,3,214.52,0.21,508.41240000000005
778,2024-02-17,1034,Customer_40,247,Product_48,Furniture,West,7,161.74,0.21,894.4222000000001
779,2024-02-18,1005,Customer_92,228,Product_22,Electronics,South,7,469.53,0.08,3023.7732
780,2024-02-19,1081,Customer_97,296,Product_4,Furniture,West,2,341.8,0.2,546.88
781,2024-02-20,1068,Customer_59,209,Product_5,Clothing,South,7,68.32,0.06,449.5455999999999
782,2024-02-21,1046,Customer_59,257,Product_37,Furniture,East,1,43.77,0.04,42.019200000000005
783,2024-02-22,1024,Customer_48,259,Product_41,Electronics,North,5,246.94,0.3,864.29
784,2024-02-23,1065,Customer_41,220,Product_49,Furniture,East,9,117.84,0.19,859.0536
785,2024-02-24,1009,Customer_13,227,Product_13,Electronics,South,7,134.45,0.13,818.8004999999998
786,2024-02-25,1055,Customer_45,274,Product_34,Electronics,West,7,440.07,0.09,2803.2459
787,2024-02-26,1029,Customer_89,233,Product_45,Clothing,West,2,53.89,0.18,88.37960000000001
788,2024-02-27,1004,Customer_53,207,Product_22,Clothing,East,8,360.53,0.01,2855.3976
789,2024-02-28,1032,Customer_42,258,Product_23,Electronics,South,3,142.86,0.03,415.7226
790,2024-02-29,1064,Customer_63,285,Product_3,Furniture,East,8,382.56,0.01,3029.8752
791,2024-03-01,1017,Customer_27,271,Product_42,Electronics,East,3,363.98,0.15,928.149
792,2024-03-02,1095,Customer_38,248,Product_34,Electronics,North,7,13.62,0.18,78.1788
793,2024-03-03,1048,Customer_60,278,Product_32,Furniture,East,2,259.48,0.02,508.5808
794,2024-03-04,1010,Customer_7,216,Product_45,Furniture,North,4,78.27,0.22,244.20239999999998
795,2024-03-05,1084,Customer_5,259,Product_49,Furniture,North,6,434.45,0.07,2424.2309999999998
796,2024-03-06,1025,Customer_45,286,Product_21,Furniture,West,9,437.08,0.21,3107.6388
797,2024-03-07,1062,Customer_58,287,Product_46,Electronics,North,5,214.99,0.29,763.2145
798,2024-03-08,1088,Customer_31,244,Product_44,Electronics,North,9,227.75,0.21,1619.3025
799,2024-03-09,1085,Customer_23,282,Product_21,Clothing,West,5,158.61,0.26,586.8570000000001
800,2024-03-10,1058,Customer_42,268,Product_44,Electronics,East,8,361.14,0.28,2080.1664
801,2024-03-11,1026,Customer_10,231,Product_11,Furniture,South,1,185.74,0.15,157.879
802,2024-03-12,1048,Customer_32,243,Product_39,Clothing,South,7,141.22,0.21,780.9466
803,2024-03-13,1076,Customer_53,264,Product_4,Furniture,South,4,221.79,0.26,656.4984
804,2024-03-14,1032,Customer_30,286,Product_1,Electronics,East,5,54.83,0.11,243.99349999999998
805,2024-03-15,1097,Customer_39,207,Product_28,Clothing,North,6,375.84,0.08,2074.6368
806,2024-03-16,1098,Customer_31,276,Product_24,Furniture,South,5,16.17,0.28,58.212
807,2024-03-17,1000,Customer_82,271,Product_35,Clothing,East,1,325.8,0.22,254.12400000000002
808,2024-03-18,1020,Customer_2,286,Product_13,Clothing,North,9,99.6,0.07,833.6519999999999
809,2024-03-19,1054,Customer_78,242,Product_47,Electronics,West,2,123.88,0.13,215.5512
810,2024-03-20,1005,Customer_77,200,Product_34,Furniture,South,9,321.46,0.24,2198.7864
811,2024-03-21,1091,Customer_93,250,Product_11,Clothing,North,2,496.54,0.16,834.1872
812,2024-03-22,1080,Customer_12,223,Product_36,Clothing,South,9,391.08,0.19,2850.9732
813,2024-03-23,1068,Customer_39,298,Product_17,Furniture,South,6,120.66,0.23,557.4492
814,2024-03-24,1094,Customer_66,223,Product_35,Clothing,South,9,96.25,0.19,701.6625
815,2024-03-25,1004,Customer_96,216,Product_18,Clothing,North,6,434.45,0.16,2189.6279999999997
816,2024-03-26,1002,Customer_13,204,Product_40,Clothing,East,6,227.65,0.22,1065.402
817,2024-03-27,1052,Customer_46,219,Product_22,Furniture,North,2,77.16,0.22,120.3696
818,2024-03-28,1022,Customer_27,220,Product_24,Furniture,South,8,432.48,0.19,2802.4704
819,2024-03-29,1052,Customer_17,257,Product_19,Furniture,North,3,409.89,0.11,1094.4063
820,2024-03-30,1036,Customer_95,230,Product_37,Furniture,West,7,492.11,0.12,3031.3976
821,2024-03-31,1073,Customer_98,299,Product_39,Electronics,East,5,455.77,0.29,1617.9834999999998
822,2024-04-01,1073,Customer_60,210,Product_21,Clothing,North,3,427.38,0.03,1243.6757999999998
823,2024-04-02,1082,Customer_64,251,Product_8,Furniture,West,1,35.76,0.08,32.8992
824,2024-04-03,1016,Customer_88,214,Product_28,Clothing,East,8,61.16,0.15,415.888
825,2024-04-04,1084,Customer_35,282,Product_5,Clothing,West,3,288.8,0.25,649.8000000000001
826,2024-04-05,1077,Customer_70,206,Product_17,Electronics,East,2,270.42,0.05,513.798
827,2024-04-06,1072,Customer_83,227,Product_37,Furniture,North,1,234.4,0.08,215.64800000000002
828,2024-04-07,1000,Customer_30,250,Product_36,Furniture,West,4,204.43,0.02,801.3656
829,2024-04-08,1050,Customer_71,257,Product_19,Clothing,South,8,221.29,0.21,1398.5528
830,2024-04-09,1044,Customer_74,204,Product_27,Furniture,West,3,288.96,0.07,806.1983999999999
831,2024-04-10,1076,Customer_96,204,Product_34,Clothing,East,1,11.02,0.12,9.6976
832,2024-04-11,1003,Customer_98,293,Product_11,Clothing,North,4,137.75,0.13,479.37
833,2024-04-12,1061,Customer_63,295,Product_45,Electronics,East,9,263.96,0.27,1734.2171999999998
834,2024-04-13,1064,Customer_28,207,Product_47,Electronics,West,1,363.89,0.12,320.22319999999996
835,2024-04-14,1031,Customer_60,263,Product_12,Electronics,West,2,95.34,0.04,183.0528
836,2024-04-15,1033,Customer_79,209,Product_21,Clothing,South,9,277.97,0.16,2101.4532000000004
837,2024-04-16,1091,Customer_94,237,Product_11,Furniture,North,2,360.09,0.29,511.3277999999999
838,2024-04-17,1094,Customer_37,295,Product_39,Electronics,North,3,227.87,0.18,560.5602
839,2024-04-18,1071,Customer_93,291,Product_28,Furniture,West,7,23.27,0.3,114.02299999999998
840,2024-04-19,1038,Customer_22,280,Product_5,Electronics,North,3,230.14,0.25,517.8149999999999
841,2024-04-20,1025,Customer_68,294,Product_17,Electronics,South,9,155.26,0.01,1383.3665999999998
842,2024-04-21,1033,Customer_20,207,Product_20,Clothing,East,6,465.53,0.2,2234.544
843,2024-04-22,1053,Customer_96,224,Product_41,Electronics,North,3,71.06,0.09,193.99380000000002
844,2024-04-23,1002,Customer_68,272,Product_46,Electronics,West,9,329.71,0.17,2462.9336999999996
845,2024-04-24,1049,Customer_91,265,Product_12,Clothing,East,1,35.83,0.08,32.9636
846,2024-04-25,1011,Customer_64,278,Product_6,Furniture,East,3,228.62,0.1,617.274
847,2024-04-26,1064,Customer_17,249,Product_17,Electronics,South,1,281.45,0.28,202.64399999999998
848,2024-04-27,1053,Customer_12,266,Product_19,Clothing,West,2,156.0,0.06,293.28
849,2024-04-28,1004,Customer_22,248,Product_26,Electronics,North,8,232.99,0.26,1379.3008
850,2024-04-29,1093,Customer_17,235,Product_48,Clothing,West,7,90.14,0.01,624.6702
851,2024-04-30,1093,Customer_10,267,Product_44,Furniture,East,2,159.02,0.03,308.4988
852,2024-05-01,1056,Customer_65,277,Product_44,Furniture,West,2,314.34,0.26,465.22319999999996
853,2024-05-02,1016,Customer_22,240,Product_32,Clothing,North,9,157.88,0.19,1150.9452
854,2024-05-03,1046,Customer_90,288,Product_6,Clothing,North,6,450.87,0.22,2110.0716
855,2024-05-04,1022,Customer_82,261,Product_36,Clothing,South,5,317.92,0.06,1494.224
856,2024-05-05,1078,Customer_50,209,Product_38,Furniture,North,6,224.94,0.16,1133.6975999999997
857,2024-05-06,1084,Customer_14,220,Product_11,Electronics,North,9,28.99,0.22,203.50979999999998
858,2024-05-07,1013,Customer_64,235,Product_33,Furniture,West,7,254.78,0.19,1444.6026000000002
859,2024-05-08,1065,Customer_47,211,Product_24,Clothing,West,9,384.74,0.14,2977.8876
860,2024-05-09,1074,Customer_29,290,Product_23,Clothing,East,4,140.12,0.29,397.94079999999997
861,2024-05-10,1050,Customer_76,201,Product_15,Furniture,South,2,405.32,0.2,648.5120000000001
862,2024-05-11,1037,Customer_36,212,Product_27,Clothing,West,8,133.39,0.27,778.9975999999999
863,2024-05-12,1063,Customer_99,252,Product_11,Furniture,North,4,413.64,0.22,1290.5568
